"date";"DAU";"country"
"2022-06-19";1;"Ivory_Coast"
"2022-06-19";1;"Singapore"
"2022-06-20";1;"Solomon_Islands"
"2022-06-20";1;"Seychelles"
"2022-06-20";1;"Comoros"
"2022-06-20";2;"Finland"
"2022-06-20";1;"Burundi"
"2022-06-20";1;"Bulgaria"
"2022-06-20";1;"Grenada"
"2022-06-20";1;"Jamaica"
"2022-06-20";1;"Equatorial_Guinea"
"2022-06-20";1;"Ivory_Coast"
"2022-06-20";1;"Brazil"
"2022-06-21";1;"El_Salvador"
"2022-06-21";1;"Turkmenistan"
"2022-06-21";1;"Moldova"
"2022-06-21";1;"Solomon_Islands"
"2022-06-21";1;"Lesotho"
"2022-06-21";1;"Comoros"
"2022-06-21";2;"Finland"
"2022-06-21";1;"Bulgaria"
"2022-06-21";1;"Grenada"
"2022-06-21";1;"Jamaica"
"2022-06-21";1;"Ivory_Coast"
"2022-06-21";1;"Brazil"
"2022-06-22";1;"Brazil"
"2022-06-22";1;"El_Salvador"
"2022-06-22";1;"Turkmenistan"
"2022-06-22";1;"Moldova"
"2022-06-22";1;"Solomon_Islands"
"2022-06-22";1;"Lesotho"
"2022-06-22";1;"Panama"
"2022-06-22";1;"Finland"
"2022-06-22";1;"Bulgaria"
"2022-06-22";1;"Grenada"
"2022-06-22";1;"Jamaica"
"2022-06-22";1;"Ivory_Coast"
"2022-06-22";1;"Kuwait"
"2022-06-23";1;"Ivory_Coast"
"2022-06-23";1;"Kuwait"
"2022-06-23";1;"Brazil"
"2022-06-23";1;"El_Salvador"
"2022-06-23";1;"Turkmenistan"
"2022-06-23";1;"Dominica"
"2022-06-23";1;"Moldova"
"2022-06-23";1;"Solomon_Islands"
"2022-06-23";1;"Namibia"
"2022-06-23";1;"Panama"
"2022-06-23";1;"Finland"
"2022-06-23";1;"Bulgaria"
"2022-06-23";1;"Jamaica"
"2022-06-24";1;"Ivory_Coast"
"2022-06-24";1;"Kuwait"
"2022-06-24";2;"Brazil"
"2022-06-24";1;"El_Salvador"
"2022-06-24";1;"Turkmenistan"
"2022-06-24";1;"Dominica"
"2022-06-24";1;"Moldova"
"2022-06-24";1;"Saudi_Arabia"
"2022-06-24";2;"Solomon_Islands"
"2022-06-24";1;"Namibia"
"2022-06-24";1;"Finland"
"2022-06-24";1;"Bulgaria"
"2022-06-25";1;"Bulgaria"
"2022-06-25";1;"Ivory_Coast"
"2022-06-25";1;"Kuwait"
"2022-06-25";3;"Brazil"
"2022-06-25";1;"El_Salvador"
"2022-06-25";1;"Turkmenistan"
"2022-06-25";1;"Oman"
"2022-06-25";1;"Dominica"
"2022-06-25";1;"Moldova"
"2022-06-25";1;"Solomon_Islands"
"2022-06-25";1;"Namibia"
"2022-06-25";1;"Finland"
"2022-06-26";1;"Finland"
"2022-06-26";1;"Australia"
"2022-06-26";2;"Brazil"
"2022-06-26";1;"Oman"
"2022-06-26";1;"Moldova"
"2022-06-26";1;"Solomon_Islands"
"2022-06-26";1;"Namibia"
"2022-06-26";1;"Sierra_Leone"
"2022-06-27";1;"Bulgaria"
"2022-06-27";1;"Finland"
"2022-06-27";1;"Australia"
"2022-06-27";2;"Brazil"
"2022-06-27";1;"Oman"
"2022-06-27";1;"Moldova"
"2022-06-27";1;"Honduras"
"2022-06-27";1;"Solomon_Islands"
"2022-06-27";1;"Namibia"
"2022-06-27";1;"Sierra_Leone"
"2022-06-27";1;"Panama"
"2022-06-27";1;"Jamaica"
"2022-06-28";1;"Jamaica"
"2022-06-28";1;"Bulgaria"
"2022-06-28";1;"Australia"
"2022-06-28";1;"El_Salvador"
"2022-06-28";2;"Brazil"
"2022-06-28";1;"Oman"
"2022-06-28";1;"Moldova"
"2022-06-28";1;"Honduras"
"2022-06-28";1;"Solomon_Islands"
"2022-06-28";1;"Namibia"
"2022-06-28";1;"Panama"
"2022-06-28";1;"Argentina"
"2022-06-29";2;"Jamaica"
"2022-06-29";2;"Bulgaria"
"2022-06-29";1;"Poland"
"2022-06-29";1;"Australia"
"2022-06-29";1;"Uruguay"
"2022-06-29";2;"El_Salvador"
"2022-06-29";1;"Morocco"
"2022-06-29";2;"Brazil"
"2022-06-29";1;"Oman"
"2022-06-29";1;"Moldova"
"2022-06-29";1;"Honduras"
"2022-06-29";1;"Solomon_Islands"
"2022-06-29";1;"Namibia"
"2022-06-29";1;"Panama"
"2022-06-29";1;"Argentina"
"2022-06-30";2;"Argentina"
"2022-06-30";2;"Jamaica"
"2022-06-30";1;"Bulgaria"
"2022-06-30";1;"Australia"
"2022-06-30";1;"Dominica"
"2022-06-30";2;"Uruguay"
"2022-06-30";1;"El_Salvador"
"2022-06-30";2;"Morocco"
"2022-06-30";1;"Brazil"
"2022-06-30";1;"Oman"
"2022-06-30";1;"Moldova"
"2022-06-30";1;"Solomon_Islands"
"2022-06-30";1;"Honduras"
"2022-06-30";1;"Micronesia"
"2022-06-30";1;"Namibia"
"2022-06-30";1;"Panama"
"2022-07-01";2;"Argentina"
"2022-07-01";1;"Ivory_Coast"
"2022-07-01";2;"Jamaica"
"2022-07-01";1;"Australia"
"2022-07-01";1;"Dominica"
"2022-07-01";1;"Uruguay"
"2022-07-01";1;"El_Salvador"
"2022-07-01";1;"Morocco"
"2022-07-01";2;"Brazil"
"2022-07-01";1;"Moldova"
"2022-07-01";1;"Solomon_Islands"
"2022-07-01";1;"Honduras"
"2022-07-01";1;"Micronesia"
"2022-07-01";1;"Panama"
"2022-07-02";1;"Panama"
"2022-07-02";1;"Argentina"
"2022-07-02";1;"Ivory_Coast"
"2022-07-02";1;"Jamaica"
"2022-07-02";1;"Philippines"
"2022-07-02";2;"Dominica"
"2022-07-02";1;"Uruguay"
"2022-07-02";1;"El_Salvador"
"2022-07-02";1;"Morocco"
"2022-07-02";2;"Brazil"
"2022-07-02";1;"Comoros"
"2022-07-02";2;"Solomon_Islands"
"2022-07-02";1;"Micronesia"
"2022-07-03";1;"Libya"
"2022-07-03";1;"Jamaica"
"2022-07-03";2;"Dominica"
"2022-07-03";1;"Uruguay"
"2022-07-03";1;"Brazil"
"2022-07-03";1;"Comoros"
"2022-07-03";2;"Solomon_Islands"
"2022-07-03";1;"Micronesia"
"2022-07-04";1;"Solomon_Islands"
"2022-07-04";2;"Libya"
"2022-07-04";1;"Lesotho"
"2022-07-04";1;"Jamaica"
"2022-07-04";1;"Dominica"
"2022-07-04";1;"Uruguay"
"2022-07-04";1;"Brazil"
"2022-07-04";1;"Maldives"
"2022-07-05";1;"Solomon_Islands"
"2022-07-05";2;"Libya"
"2022-07-05";1;"Laos"
"2022-07-05";1;"Lesotho"
"2022-07-05";1;"Dominica"
"2022-07-05";1;"Brazil"
"2022-07-05";1;"Maldives"
"2022-07-06";1;"Namibia"
"2022-07-06";1;"Solomon_Islands"
"2022-07-06";1;"Libya"
"2022-07-06";1;"Laos"
"2022-07-06";1;"Lesotho"
"2022-07-06";1;"Sao_Tome_Principe"
"2022-07-06";2;"Dominica"
"2022-07-06";1;"Moldova"
"2022-07-06";1;"Maldives"
"2022-07-07";1;"Maldives"
"2022-07-07";2;"Namibia"
"2022-07-07";1;"Finland"
"2022-07-07";1;"Solomon_Islands"
"2022-07-07";1;"Seychelles"
"2022-07-07";1;"Laos"
"2022-07-07";1;"Lesotho"
"2022-07-07";1;"El_Salvador"
"2022-07-07";1;"Sao_Tome_Principe"
"2022-07-07";2;"Dominica"
"2022-07-07";1;"Moldova"
"2022-07-08";1;"Maldives"
"2022-07-08";1;"Panama"
"2022-07-08";1;"Namibia"
"2022-07-08";1;"Finland"
"2022-07-08";2;"Seychelles"
"2022-07-08";1;"El_Salvador"
"2022-07-08";1;"Sao_Tome_Principe"
"2022-07-08";1;"Grenada"
"2022-07-08";1;"Dominica"
"2022-07-08";1;"Moldova"
"2022-07-09";1;"Dominica"
"2022-07-09";1;"Moldova"
"2022-07-09";1;"Panama"
"2022-07-09";1;"Namibia"
"2022-07-09";1;"Finland"
"2022-07-09";1;"Jamaica"
"2022-07-09";2;"Seychelles"
"2022-07-09";1;"El_Salvador"
"2022-07-09";1;"Sao_Tome_Principe"
"2022-07-09";1;"Grenada"
"2022-07-10";1;"Dominica"
"2022-07-10";1;"Panama"
"2022-07-10";1;"Namibia"
"2022-07-10";1;"Bulgaria"
"2022-07-10";1;"Finland"
"2022-07-10";1;"Jamaica"
"2022-07-10";1;"Seychelles"
"2022-07-10";2;"El_Salvador"
"2022-07-10";1;"Sao_Tome_Principe"
"2022-07-11";1;"Sao_Tome_Principe"
"2022-07-11";1;"Dominica"
"2022-07-11";1;"Namibia"
"2022-07-11";2;"Bulgaria"
"2022-07-11";1;"Finland"
"2022-07-11";1;"Jamaica"
"2022-07-11";1;"Seychelles"
"2022-07-11";1;"Uruguay"
"2022-07-11";1;"El_Salvador"
"2022-07-11";1;"Brazil"
"2022-07-11";1;"Yemen"
"2022-07-12";1;"Yemen"
"2022-07-12";1;"Sao_Tome_Principe"
"2022-07-12";1;"Dominica"
"2022-07-12";1;"Namibia"
"2022-07-12";2;"Bulgaria"
"2022-07-12";1;"Finland"
"2022-07-12";1;"Jamaica"
"2022-07-12";1;"Morocco"
"2022-07-12";1;"Seychelles"
"2022-07-12";1;"Uruguay"
"2022-07-12";1;"El_Salvador"
"2022-07-12";1;"Brazil"
"2022-07-13";1;"El_Salvador"
"2022-07-13";1;"Brazil"
"2022-07-13";2;"Yemen"
"2022-07-13";1;"Sao_Tome_Principe"
"2022-07-13";2;"Dominica"
"2022-07-13";1;"Namibia"
"2022-07-13";1;"Bulgaria"
"2022-07-13";1;"Finland"
"2022-07-13";1;"Jamaica"
"2022-07-13";1;"Morocco"
"2022-07-13";1;"Bosnia_Herzegovina"
"2022-07-13";1;"Seychelles"
"2022-07-13";1;"Uruguay"
"2022-07-14";1;"El_Salvador"
"2022-07-14";2;"Brazil"
"2022-07-14";1;"Guyana"
"2022-07-14";1;"Yemen"
"2022-07-14";1;"Sao_Tome_Principe"
"2022-07-14";2;"Dominica"
"2022-07-14";1;"Libya"
"2022-07-14";1;"Bulgaria"
"2022-07-14";1;"Finland"
"2022-07-14";1;"Jamaica"
"2022-07-14";1;"Morocco"
"2022-07-14";1;"Bosnia_Herzegovina"
"2022-07-14";1;"Seychelles"
"2022-07-15";1;"Seychelles"
"2022-07-15";1;"El_Salvador"
"2022-07-15";2;"Brazil"
"2022-07-15";1;"Guyana"
"2022-07-15";1;"Yemen"
"2022-07-15";1;"Sao_Tome_Principe"
"2022-07-15";2;"Dominica"
"2022-07-15";1;"Libya"
"2022-07-15";2;"Bulgaria"
"2022-07-15";1;"Jamaica"
"2022-07-15";1;"Bosnia_Herzegovina"
"2022-07-16";2;"Bosnia_Herzegovina"
"2022-07-16";1;"Seychelles"
"2022-07-16";1;"Libya"
"2022-07-16";1;"El_Salvador"
"2022-07-16";2;"Brazil"
"2022-07-16";1;"Guyana"
"2022-07-16";1;"Yemen"
"2022-07-16";1;"Sao_Tome_Principe"
"2022-07-16";2;"Dominica"
"2022-07-16";1;"Lesotho"
"2022-07-16";2;"Bulgaria"
"2022-07-17";1;"Bosnia_Herzegovina"
"2022-07-17";1;"El_Salvador"
"2022-07-17";3;"Brazil"
"2022-07-17";1;"Yemen"
"2022-07-17";2;"Dominica"
"2022-07-17";1;"Lesotho"
"2022-07-17";2;"Bulgaria"
"2022-07-17";1;"Uruguay"
"2022-07-18";1;"Uruguay"
"2022-07-18";1;"Bosnia_Herzegovina"
"2022-07-18";1;"El_Salvador"
"2022-07-18";3;"Brazil"
"2022-07-18";1;"Mongolia"
"2022-07-18";1;"Yemen"
"2022-07-18";1;"Benin"
"2022-07-18";1;"Dominica"
"2022-07-18";1;"Lesotho"
"2022-07-18";2;"Bulgaria"
"2022-07-18";1;"Morocco"
"2022-07-19";1;"Seychelles"
"2022-07-19";1;"Bosnia_Herzegovina"
"2022-07-19";1;"El_Salvador"
"2022-07-19";3;"Brazil"
"2022-07-19";1;"Mongolia"
"2022-07-19";1;"Yemen"
"2022-07-19";1;"Dominica"
"2022-07-19";1;"Lesotho"
"2022-07-19";1;"Malaysia"
"2022-07-19";2;"Bulgaria"
"2022-07-19";1;"Morocco"
"2022-07-20";1;"Morocco"
"2022-07-20";1;"Uruguay"
"2022-07-20";1;"Moldova"
"2022-07-20";1;"Seychelles"
"2022-07-20";1;"Kuwait"
"2022-07-20";2;"Bosnia_Herzegovina"
"2022-07-20";1;"Ivory_Coast"
"2022-07-20";1;"El_Salvador"
"2022-07-20";2;"Brazil"
"2022-07-20";1;"Yemen"
"2022-07-20";1;"Dominica"
"2022-07-20";1;"Malaysia"
"2022-07-20";2;"Bulgaria"
"2022-07-21";1;"Malaysia"
"2022-07-21";3;"Bulgaria"
"2022-07-21";1;"Morocco"
"2022-07-21";1;"Uruguay"
"2022-07-21";1;"Moldova"
"2022-07-21";2;"Seychelles"
"2022-07-21";1;"Guyana"
"2022-07-21";1;"Kuwait"
"2022-07-21";2;"Bosnia_Herzegovina"
"2022-07-21";1;"Ivory_Coast"
"2022-07-21";3;"El_Salvador"
"2022-07-21";2;"Brazil"
"2022-07-21";1;"Dominica"
"2022-07-22";1;"Malaysia"
"2022-07-22";2;"Bulgaria"
"2022-07-22";1;"Morocco"
"2022-07-22";1;"Moldova"
"2022-07-22";1;"Kuwait"
"2022-07-22";3;"Seychelles"
"2022-07-22";1;"Guyana"
"2022-07-22";2;"Bosnia_Herzegovina"
"2022-07-22";2;"Ivory_Coast"
"2022-07-22";2;"El_Salvador"
"2022-07-22";2;"Brazil"
"2022-07-22";1;"Dominica"
"2022-07-23";1;"Mozambique"
"2022-07-23";1;"Malaysia"
"2022-07-23";1;"Bulgaria"
"2022-07-23";1;"Morocco"
"2022-07-23";1;"Moldova"
"2022-07-23";1;"Solomon_Islands"
"2022-07-23";1;"Panama"
"2022-07-23";1;"Kuwait"
"2022-07-23";3;"Seychelles"
"2022-07-23";1;"Guyana"
"2022-07-23";1;"Bosnia_Herzegovina"
"2022-07-23";2;"Ivory_Coast"
"2022-07-23";2;"El_Salvador"
"2022-07-23";1;"Brazil"
"2022-07-24";1;"Mozambique"
"2022-07-24";1;"Malaysia"
"2022-07-24";1;"Morocco"
"2022-07-24";1;"Moldova"
"2022-07-24";1;"Solomon_Islands"
"2022-07-24";1;"Panama"
"2022-07-24";1;"Kuwait"
"2022-07-24";1;"Seychelles"
"2022-07-24";1;"Guyana"
"2022-07-24";1;"Ivory_Coast"
"2022-07-24";1;"El_Salvador"
"2022-07-25";1;"Maldives"
"2022-07-25";1;"Mozambique"
"2022-07-25";1;"Morocco"
"2022-07-25";1;"Moldova"
"2022-07-25";1;"Solomon_Islands"
"2022-07-25";1;"Panama"
"2022-07-25";1;"Kuwait"
"2022-07-25";1;"Seychelles"
"2022-07-25";1;"Guyana"
"2022-07-25";1;"Ivory_Coast"
"2022-07-25";1;"El_Salvador"
"2022-07-26";1;"Maldives"
"2022-07-26";1;"Uruguay"
"2022-07-26";1;"Mozambique"
"2022-07-26";2;"Morocco"
"2022-07-26";1;"Moldova"
"2022-07-26";1;"Solomon_Islands"
"2022-07-26";1;"Panama"
"2022-07-26";2;"Seychelles"
"2022-07-26";1;"Laos"
"2022-07-26";1;"Guyana"
"2022-07-26";1;"Finland"
"2022-07-26";1;"Ivory_Coast"
"2022-07-26";1;"Comoros"
"2022-07-26";1;"El_Salvador"
"2022-07-27";1;"Maldives"
"2022-07-27";1;"Uruguay"
"2022-07-27";1;"Morocco"
"2022-07-27";1;"Moldova"
"2022-07-27";1;"Solomon_Islands"
"2022-07-27";1;"Mongolia"
"2022-07-27";1;"Panama"
"2022-07-27";1;"Seychelles"
"2022-07-27";1;"Laos"
"2022-07-27";1;"Guyana"
"2022-07-27";1;"Finland"
"2022-07-27";1;"Oman"
"2022-07-27";1;"Ivory_Coast"
"2022-07-27";1;"Comoros"
"2022-07-28";1;"Grenada"
"2022-07-28";1;"Uruguay"
"2022-07-28";1;"Morocco"
"2022-07-28";1;"Moldova"
"2022-07-28";1;"Solomon_Islands"
"2022-07-28";1;"Mongolia"
"2022-07-28";1;"Panama"
"2022-07-28";1;"Laos"
"2022-07-28";1;"Guyana"
"2022-07-28";1;"Oman"
"2022-07-28";1;"Ivory_Coast"
"2022-07-28";1;"Comoros"
"2022-07-29";1;"Comoros"
"2022-07-29";1;"Grenada"
"2022-07-29";1;"Uruguay"
"2022-07-29";1;"Morocco"
"2022-07-29";1;"Moldova"
"2022-07-29";1;"Mongolia"
"2022-07-29";1;"Panama"
"2022-07-29";1;"Seychelles"
"2022-07-29";1;"Brazil"
"2022-07-29";1;"Laos"
"2022-07-29";1;"Guyana"
"2022-07-29";1;"Oman"
"2022-07-30";1;"Comoros"
"2022-07-30";1;"Libya"
"2022-07-30";1;"Uruguay"
"2022-07-30";1;"Moldova"
"2022-07-30";1;"Mongolia"
"2022-07-30";1;"Burundi"
"2022-07-30";1;"Seychelles"
"2022-07-30";1;"Laos"
"2022-07-30";1;"Guyana"
"2022-07-30";1;"Oman"
"2022-07-31";1;"Oman"
"2022-07-31";2;"Comoros"
"2022-07-31";1;"Libya"
"2022-07-31";1;"Uruguay"
"2022-07-31";1;"Moldova"
"2022-07-31";1;"Burundi"
"2022-07-31";1;"Seychelles"
"2022-07-31";1;"Equatorial_Guinea"
"2022-07-31";1;"Laos"
"2022-07-31";1;"Guyana"
"2022-08-01";1;"Oman"
"2022-08-01";2;"Comoros"
"2022-08-01";1;"Maldives"
"2022-08-01";1;"Libya"
"2022-08-01";1;"Namibia"
"2022-08-01";1;"Burundi"
"2022-08-01";1;"Honduras"
"2022-08-01";1;"Seychelles"
"2022-08-01";1;"Dominica"
"2022-08-01";1;"Equatorial_Guinea"
"2022-08-01";2;"Guyana"
"2022-08-02";1;"Guyana"
"2022-08-02";2;"Comoros"
"2022-08-02";1;"Maldives"
"2022-08-02";1;"Libya"
"2022-08-02";1;"Bosnia_Herzegovina"
"2022-08-02";1;"Burundi"
"2022-08-02";1;"Honduras"
"2022-08-02";1;"Dominica"
"2022-08-03";2;"Honduras"
"2022-08-03";1;"Oman"
"2022-08-03";2;"Comoros"
"2022-08-03";1;"Libya"
"2022-08-03";1;"Bosnia_Herzegovina"
"2022-08-03";1;"Morocco"
"2022-08-03";1;"Ivory_Coast"
"2022-08-03";1;"Burundi"
"2022-08-04";1;"Burundi"
"2022-08-04";1;"Honduras"
"2022-08-04";1;"Grenada"
"2022-08-04";1;"Oman"
"2022-08-04";2;"Comoros"
"2022-08-04";1;"Philippines"
"2022-08-04";1;"Jamaica"
"2022-08-04";2;"El_Salvador"
"2022-08-04";1;"Ivory_Coast"
"2022-08-05";1;"Ivory_Coast"
"2022-08-05";1;"Burundi"
"2022-08-05";1;"Guyana"
"2022-08-05";1;"Honduras"
"2022-08-05";1;"Grenada"
"2022-08-05";1;"Oman"
"2022-08-05";2;"Comoros"
"2022-08-05";1;"Philippines"
"2022-08-05";1;"Uruguay"
"2022-08-05";1;"Jamaica"
"2022-08-05";2;"El_Salvador"
"2022-08-06";1;"Jamaica"
"2022-08-06";1;"El_Salvador"
"2022-08-06";1;"Ivory_Coast"
"2022-08-06";2;"Burundi"
"2022-08-06";1;"Guyana"
"2022-08-06";1;"Honduras"
"2022-08-06";1;"Poland"
"2022-08-06";1;"Australia"
"2022-08-06";1;"Philippines"
"2022-08-06";1;"Uruguay"
"2022-08-06";1;"Finland"
"2022-08-06";1;"Sierra_Leone"
"2022-08-07";1;"Dominica"
"2022-08-07";2;"El_Salvador"
"2022-08-07";1;"Ivory_Coast"
"2022-08-07";1;"Burundi"
"2022-08-07";1;"Guyana"
"2022-08-07";1;"Honduras"
"2022-08-07";1;"Poland"
"2022-08-07";1;"Saudi_Arabia"
"2022-08-07";1;"Libya"
"2022-08-07";1;"Australia"
"2022-08-07";1;"Solomon_Islands"
"2022-08-07";1;"Philippines"
"2022-08-07";1;"Uruguay"
"2022-08-07";1;"Finland"
"2022-08-07";1;"Sierra_Leone"
"2022-08-08";1;"Micronesia"
"2022-08-08";2;"El_Salvador"
"2022-08-08";1;"Ivory_Coast"
"2022-08-08";1;"Burundi"
"2022-08-08";1;"Guyana"
"2022-08-08";1;"Honduras"
"2022-08-08";1;"Saudi_Arabia"
"2022-08-08";1;"Libya"
"2022-08-08";1;"Australia"
"2022-08-08";1;"Solomon_Islands"
"2022-08-08";1;"Morocco"
"2022-08-08";1;"Panama"
"2022-08-08";1;"Philippines"
"2022-08-08";1;"Uruguay"
"2022-08-08";1;"Sierra_Leone"
"2022-08-08";1;"Seychelles"
"2022-08-09";1;"Seychelles"
"2022-08-09";1;"Micronesia"
"2022-08-09";1;"El_Salvador"
"2022-08-09";1;"Burundi"
"2022-08-09";1;"Honduras"
"2022-08-09";1;"Namibia"
"2022-08-09";1;"Saudi_Arabia"
"2022-08-09";1;"Libya"
"2022-08-09";1;"Australia"
"2022-08-09";1;"Solomon_Islands"
"2022-08-09";1;"Morocco"
"2022-08-09";1;"Panama"
"2022-08-09";1;"Uruguay"
"2022-08-09";1;"Sierra_Leone"
"2022-08-10";1;"Sierra_Leone"
"2022-08-10";1;"Micronesia"
"2022-08-10";1;"El_Salvador"
"2022-08-10";1;"Burundi"
"2022-08-10";1;"Honduras"
"2022-08-10";1;"Benin"
"2022-08-10";1;"Namibia"
"2022-08-10";1;"Libya"
"2022-08-10";1;"Australia"
"2022-08-10";1;"Solomon_Islands"
"2022-08-10";1;"Morocco"
"2022-08-10";1;"Panama"
"2022-08-10";1;"Finland"
"2022-08-11";1;"Micronesia"
"2022-08-11";1;"Ivory_Coast"
"2022-08-11";2;"El_Salvador"
"2022-08-11";1;"Guyana"
"2022-08-11";1;"Burundi"
"2022-08-11";1;"Honduras"
"2022-08-11";1;"Benin"
"2022-08-11";1;"Namibia"
"2022-08-11";2;"Australia"
"2022-08-11";1;"Solomon_Islands"
"2022-08-11";1;"Uruguay"
"2022-08-11";1;"Panama"
"2022-08-11";1;"Finland"
"2022-08-11";1;"Singapore"
"2022-08-12";1;"Finland"
"2022-08-12";1;"Singapore"
"2022-08-12";1;"Micronesia"
"2022-08-12";2;"Ivory_Coast"
"2022-08-12";2;"El_Salvador"
"2022-08-12";1;"Guyana"
"2022-08-12";1;"Maldives"
"2022-08-12";2;"Burundi"
"2022-08-12";1;"Honduras"
"2022-08-12";1;"Benin"
"2022-08-12";1;"Namibia"
"2022-08-12";2;"Australia"
"2022-08-12";1;"Solomon_Islands"
"2022-08-12";2;"Uruguay"
"2022-08-12";1;"Panama"
"2022-08-13";1;"Australia"
"2022-08-13";1;"Solomon_Islands"
"2022-08-13";2;"Uruguay"
"2022-08-13";1;"Panama"
"2022-08-13";1;"Dominica"
"2022-08-13";1;"Finland"
"2022-08-13";1;"Singapore"
"2022-08-13";1;"Micronesia"
"2022-08-13";2;"Ivory_Coast"
"2022-08-13";1;"El_Salvador"
"2022-08-13";1;"Guyana"
"2022-08-13";1;"Maldives"
"2022-08-13";1;"Benin"
"2022-08-13";2;"Namibia"
"2022-08-13";1;"Morocco"
"2022-08-14";1;"Australia"
"2022-08-14";1;"Solomon_Islands"
"2022-08-14";2;"Uruguay"
"2022-08-14";1;"Panama"
"2022-08-14";1;"Dominica"
"2022-08-14";1;"Finland"
"2022-08-14";1;"Mozambique"
"2022-08-14";2;"Micronesia"
"2022-08-14";2;"Ivory_Coast"
"2022-08-14";1;"El_Salvador"
"2022-08-14";1;"Guyana"
"2022-08-14";1;"Maldives"
"2022-08-14";1;"Yemen"
"2022-08-14";1;"Libya"
"2022-08-14";1;"Namibia"
"2022-08-14";1;"Morocco"
"2022-08-15";2;"Morocco"
"2022-08-15";1;"Australia"
"2022-08-15";2;"Solomon_Islands"
"2022-08-15";1;"Uruguay"
"2022-08-15";1;"Panama"
"2022-08-15";1;"Dominica"
"2022-08-15";1;"Finland"
"2022-08-15";1;"Mozambique"
"2022-08-15";2;"Micronesia"
"2022-08-15";1;"Ivory_Coast"
"2022-08-15";1;"El_Salvador"
"2022-08-15";1;"Guyana"
"2022-08-15";1;"Maldives"
"2022-08-15";1;"Yemen"
"2022-08-15";1;"Brazil"
"2022-08-15";1;"Libya"
"2022-08-15";1;"Namibia"
"2022-08-16";1;"Namibia"
"2022-08-16";2;"Morocco"
"2022-08-16";2;"Solomon_Islands"
"2022-08-16";1;"Uruguay"
"2022-08-16";2;"Panama"
"2022-08-16";1;"Dominica"
"2022-08-16";1;"Finland"
"2022-08-16";1;"Mozambique"
"2022-08-16";2;"Micronesia"
"2022-08-16";1;"Kuwait"
"2022-08-16";1;"Ivory_Coast"
"2022-08-16";2;"El_Salvador"
"2022-08-16";1;"Maldives"
"2022-08-16";1;"Yemen"
"2022-08-16";1;"Brazil"
"2022-08-17";1;"Namibia"
"2022-08-17";2;"Morocco"
"2022-08-17";1;"Bulgaria"
"2022-08-17";1;"Solomon_Islands"
"2022-08-17";1;"Panama"
"2022-08-17";1;"Dominica"
"2022-08-17";1;"Finland"
"2022-08-17";2;"Micronesia"
"2022-08-17";1;"Burundi"
"2022-08-17";1;"Kuwait"
"2022-08-17";1;"Ivory_Coast"
"2022-08-17";1;"El_Salvador"
"2022-08-17";1;"Maldives"
"2022-08-17";1;"Yemen"
"2022-08-17";1;"Brazil"
"2022-08-18";2;"Morocco"
"2022-08-18";1;"Solomon_Islands"
"2022-08-18";1;"Panama"
"2022-08-18";1;"Dominica"
"2022-08-18";1;"Finland"
"2022-08-18";2;"Micronesia"
"2022-08-18";1;"Burundi"
"2022-08-18";1;"Kuwait"
"2022-08-18";1;"El_Salvador"
"2022-08-18";1;"Moldova"
"2022-08-18";1;"Maldives"
"2022-08-18";1;"Yemen"
"2022-08-18";1;"Brazil"
"2022-08-19";1;"Brazil"
"2022-08-19";1;"Bulgaria"
"2022-08-19";2;"Morocco"
"2022-08-19";2;"Panama"
"2022-08-19";1;"Finland"
"2022-08-19";2;"Micronesia"
"2022-08-19";1;"Burundi"
"2022-08-19";1;"Kuwait"
"2022-08-19";1;"El_Salvador"
"2022-08-19";1;"Moldova"
"2022-08-19";1;"Maldives"
"2022-08-19";1;"Yemen"
"2022-08-20";1;"Oman"
"2022-08-20";1;"Bulgaria"
"2022-08-20";2;"Morocco"
"2022-08-20";2;"Panama"
"2022-08-20";1;"Ivory_Coast"
"2022-08-20";1;"Micronesia"
"2022-08-20";1;"Burundi"
"2022-08-20";1;"Kuwait"
"2022-08-20";1;"El_Salvador"
"2022-08-20";1;"Maldives"
"2022-08-21";1;"Maldives"
"2022-08-21";1;"Brazil"
"2022-08-21";1;"Oman"
"2022-08-21";1;"Bulgaria"
"2022-08-21";2;"Morocco"
"2022-08-21";2;"Panama"
"2022-08-21";1;"Ivory_Coast"
"2022-08-21";1;"Burundi"
"2022-08-21";2;"Kuwait"
"2022-08-22";1;"Maldives"
"2022-08-22";1;"Jamaica"
"2022-08-22";1;"Namibia"
"2022-08-22";1;"Uruguay"
"2022-08-22";1;"Oman"
"2022-08-22";1;"Bulgaria"
"2022-08-22";2;"Morocco"
"2022-08-22";2;"Panama"
"2022-08-22";1;"Ivory_Coast"
"2022-08-22";2;"Kuwait"
"2022-08-23";1;"Kuwait"
"2022-08-23";1;"Namibia"
"2022-08-23";1;"Oman"
"2022-08-23";1;"Morocco"
"2022-08-23";1;"Bosnia_Herzegovina"
"2022-08-23";2;"Panama"
"2022-08-23";1;"Ivory_Coast"
"2022-08-24";1;"Kuwait"
"2022-08-24";1;"Namibia"
"2022-08-24";1;"Uruguay"
"2022-08-24";1;"Oman"
"2022-08-24";1;"Morocco"
"2022-08-24";1;"Bosnia_Herzegovina"
"2022-08-24";1;"Panama"
"2022-08-24";1;"Lesotho"
"2022-08-25";1;"Kuwait"
"2022-08-25";1;"Namibia"
"2022-08-25";1;"Oman"
